ID,Title,Created At,Closed At
8266,No module named fcnt1 on AIX,2014-07-23T19:13:04Z,2014-09-29T20:55:21Z
8265,gce module returns - msg: Missing required create instance variable,2014-07-23T19:05:16Z,2014-07-24T14:14:37Z
8261,Using synchronise module in local mode: paths are relative to base folder but not to actual role,2014-07-23T14:02:30Z,2015-08-05T20:33:18Z
8255,Ansible 1.6.8 does not like single quotes (needs repro),2014-07-23T01:56:42Z,2014-07-25T15:44:05Z
8251,apt upgrade safe is sometimes stuck,2014-07-22T22:56:55Z,2014-09-29T20:22:26Z
8250,"rax_scaling_group cannot find image by name, throws error",2014-07-22T21:45:35Z,2014-07-28T19:48:51Z
8247,in 1.6.7 fail on copy of dir with owner field set,2014-07-22T18:05:42Z,2014-07-26T16:22:01Z
8239,End of line comment in inventory files break [group:children] sections,2014-07-22T14:39:58Z,2016-09-08T21:00:21Z
8234,Newlines replaced with spaces in 1.6.7 command module,2014-07-22T12:38:38Z,2014-07-23T08:27:53Z
8233,Recent bugfix prevents me from using Jinja2 if/else/endif syntax in a task,2014-07-22T11:18:14Z,2014-07-25T20:10:46Z
8228,Replacement patterns in _clean_data() cause invalid JSON for highly-nested data structures,2014-07-22T00:47:41Z,2014-07-28T21:51:06Z
8225,vars_plugins are invoked twice,2014-07-21T19:16:27Z,2014-09-09T21:28:46Z
8224,delegated tasks do not use delegated host's ansible_ssh_user variable,2014-07-21T17:35:17Z,2014-10-10T06:20:57Z
8222,Module mysql_user return traceback if privileges are no specify,2014-07-21T16:46:44Z,2014-09-29T20:22:29Z
8221,apt_repository fails to validate SSL cert for launchpad.net,2014-07-21T14:16:36Z,2014-08-11T12:41:47Z
8220,"""first_available_file"" does not work with fatal message ""One or more undefined variables: 'item' is undefined""",2014-07-21T13:31:26Z,2014-07-24T05:06:37Z
8218,Cpanm module doesn't upgrade modules previously installed through Yum,2014-07-21T03:00:53Z,2014-09-29T20:22:33Z
8211,synchronize doesnt work with ipv6,2014-07-20T00:01:39Z,2014-09-29T20:22:39Z
8206,"Windows RM commands timeout at 60 seconds, failing long running commands",2014-07-19T22:32:12Z,2014-08-31T19:46:00Z
8202,Docker module issue with username and password,2014-07-19T14:34:17Z,2014-08-15T18:07:32Z
8199,Remove space in env for docker module,2014-07-18T23:09:27Z,2014-08-15T16:05:41Z
8174,Make ec2_group module not just fail,2014-07-16T22:29:51Z,2014-07-31T20:02:30Z
8173,Recent commit breaks mysql_db,2014-07-16T21:52:27Z,2014-07-18T15:16:02Z
8169,known_hosts file with paramiko connection could be erased during well-timed interrupt,2014-07-16T17:41:41Z,2014-08-26T21:04:29Z
8163,apt hangs during install of macfanctld,2014-07-16T13:13:49Z,2014-08-04T20:35:49Z
8161,Settings in the inventory file are interpreted as numbers,2014-07-16T11:46:11Z,
8158,library/source_control/hg - revision option should always be used if specified,2014-07-16T09:06:13Z,2014-09-29T19:55:31Z
8152,netscaler module auth and json decode errors.,2014-07-15T20:46:46Z,2014-07-18T11:52:24Z
8136,Files modules parameters values and spaces,2014-07-14T21:00:40Z,2014-09-29T20:22:49Z
8129,Unable to 'make deb' on packages situated on http://releases.ansible.com/ansible,2014-07-14T19:17:14Z,2016-11-05T08:21:46Z
8123,bucket_check condition too strict for certain scenarios,2014-07-14T15:54:12Z,2014-09-29T20:22:53Z
8117,Composer module fails to work correctly on OSX,2014-07-13T21:49:45Z,2014-09-29T20:23:00Z
8115,unarchive module checks the creates argument too late,2014-07-13T19:34:48Z,2014-07-15T22:14:14Z
8112,docker module fails to parse volumes correctly with read-only set,2014-07-13T06:08:51Z,2014-08-08T18:07:36Z
8109,vars_files silently ignores single file if undefined var is a part of filename,2014-07-12T20:37:40Z,2016-09-08T20:07:39Z
8102,hostname module failing on CentOS 7 (released),2014-07-11T16:44:55Z,2014-07-16T14:58:26Z
8100,Issue with host_vars and group_vars,2014-07-11T15:53:14Z,2014-07-14T14:37:47Z
8096,git module reports change on update with nothing to update,2014-07-11T08:07:03Z,2014-09-29T20:23:04Z
8083,Ansible windows with PowerShell - ValueError: zero length field name in format,2014-07-10T05:30:05Z,2014-07-10T17:29:58Z
8075,not using a valid encoding return an exception for mysql_db,2014-07-09T14:24:05Z,2014-07-11T16:59:40Z
8074,synchronize module: rsync_opts problem,2014-07-09T13:58:30Z,2014-09-29T20:26:30Z
8073,play_hosts doesn't reflect correct list in handlers when when: is used,2014-07-09T05:05:00Z,2015-06-23T01:05:24Z
8070,mysql_db module ignoring the login_port ,2014-07-08T20:06:26Z,2014-07-09T20:50:20Z
8067,vsphere module not finding datacenter,2014-07-08T15:45:25Z,2014-07-11T19:23:22Z
8066,Module mysql_db: import state return misleading message when db not found,2014-07-08T15:43:56Z,2014-07-09T20:59:48Z
8065,Module mysql_db:  missing db message does not match param in docs,2014-07-08T13:49:53Z,2014-07-11T16:57:49Z
8061,"User module, password hash is truncated",2014-07-08T10:22:58Z,2014-07-09T16:12:54Z
8058,copy module hangs on playbook execution (Raspberry Pi),2014-07-08T04:19:42Z,2014-09-29T20:26:45Z
8056,"Docker API error: client and server don't have same version (client : 1.12, server: 1.10)",2014-07-08T02:55:21Z,2014-07-09T03:10:15Z
8055,Ansible 1.6.6 failing with 'with_items expects a list or a set' when 1.6.5 works fine.,2014-07-07T23:01:35Z,2014-08-05T20:13:51Z
8047,pacman module fails on update_cache without packages specified,2014-07-06T20:27:14Z,2014-07-15T22:05:41Z
8046,ini_file module backup option works incorrectly,2014-07-06T18:07:15Z,2014-07-31T20:17:21Z
8033,yum module on Oracle Linux does not work with multiple values for enablerepo,2014-07-03T15:27:43Z,2014-09-29T20:26:55Z
8032,"""failed to parse"" when getting exception in copy module",2014-07-03T14:55:41Z,2014-08-11T12:41:11Z
8031,GCE lib,2014-07-03T14:05:13Z,2014-08-11T12:40:59Z
8025,nova_compute fails when instance has no networking,2014-07-03T00:28:02Z,2014-09-29T20:26:59Z
8021,`hw.model` removed from `sysctl` in OS X 10.10,2014-07-02T21:43:21Z,2014-09-29T20:27:03Z
8014,hostname module stops working with RH Linux after Fix to get_distribution(),2014-07-02T09:44:01Z,2014-07-02T14:45:55Z
8011,docker_image module object has no attribute APIError,2014-07-01T20:01:16Z,2014-08-15T17:00:04Z
8000,docker: image parameter does not support images from a local registry,2014-07-01T10:28:40Z,2014-08-12T18:08:31Z
7992,fix swap translation on 4.x openbsd with 2.5.4 python,2014-06-30T21:33:39Z,2014-07-24T13:34:38Z
7991,"Homebrew valid package regex is incomplete, breaks on certain packages",2014-06-30T18:47:59Z,2014-09-29T20:27:09Z
7986,elasticache module complains about subnet/security groups,2014-06-30T12:17:41Z,2014-09-29T20:27:13Z
7978,Docker module volumes property misinterprets readonly binding,2014-06-29T00:00:05Z,2014-08-09T00:05:08Z
7975,docker_image hangs on socket.readline() in docker-py,2014-06-28T16:36:25Z,2014-08-26T17:37:56Z
7970,ec2_metric_alarm namespace options unnecessarily limited,2014-06-28T06:27:48Z,2014-09-08T19:48:52Z
7965,locale_gen module fails if a certain file does not exist beforehand,2014-06-27T21:11:04Z,2014-09-29T20:27:16Z
7959,`vars_prompt` default value when shown in console doesn't evaluate jinja2 tags ,2014-06-27T15:35:24Z,2015-06-22T15:55:38Z
7958,rds module reporting back incorrect message,2014-06-27T14:42:11Z,2014-09-29T20:55:24Z
7957,lookup('file') can't read AES-256 (probably binary) encrypted files,2014-06-27T13:20:57Z,2016-09-08T19:50:48Z
7953,subversion module changed event incorrectly detects local mods with external repositories,2014-06-27T11:57:34Z,2014-09-29T20:27:20Z
7952,"rds_param_group says ""too many values to unpack""",2014-06-27T11:18:56Z,2014-09-29T20:30:07Z
7947,KeyError: 'ansible_job_id' when skipping play that uses poll,2014-06-27T01:27:00Z,2015-06-22T15:52:21Z
7946,Problem looping over variables registered from a with_items loop,2014-06-26T22:18:12Z,2014-06-30T17:46:59Z
7941,git module indicates unknown hostkey when repo has a port,2014-06-26T14:29:11Z,2014-07-05T04:15:44Z
7936,problem when using apt_key module with keyserver,2014-06-26T10:33:13Z,2014-07-28T15:31:00Z
7932,hostname fails on ec2 instances with Amazon Linux,2014-06-25T15:01:56Z,2014-09-29T20:30:10Z
7927,Git module recursive option,2014-06-25T09:39:33Z,2014-07-16T15:21:40Z
7924,module homebrew: msg: unsupported parameter for module: upgrade_all,2014-06-25T04:34:04Z,2014-08-14T23:50:27Z
7918,state=restarted not working as expected,2014-06-24T20:22:28Z,2014-07-02T14:13:24Z
7910,ec2_asg fails when setting tags on existing autoscale group,2014-06-24T01:12:21Z,2014-06-24T18:55:06Z
7908,loss of 'map' jinja2 filter after upgrade from  1.5.3 to 1.6.2-1,2014-06-23T22:26:44Z,2014-06-24T18:56:16Z
7906,ec2 occasionally fails with traceback and InvalidInstanceID.NotFound,2014-06-23T20:34:24Z,2014-09-29T20:30:17Z
7905,ec2_vpc without subnets results in traceback error,2014-06-23T17:51:31Z,2014-09-29T20:30:22Z
7903,"vsphere_guest: values are being evaluated as strings, not int",2014-06-23T14:45:54Z,2014-06-23T17:35:35Z
7901,vars_files not importing existing file?,2014-06-23T10:35:05Z,2014-08-06T04:56:17Z
7891,ignore svn:external in has_local_mods(),2014-06-23T01:26:20Z,2014-06-24T00:15:59Z
7888,Documentation or code for sha256sum variable in get_url is incorrect,2014-06-22T04:41:29Z,2014-09-29T20:30:30Z
7878,Launching EC2 Instance Fails v1.6.3,2014-06-21T08:13:35Z,2014-06-21T18:54:46Z
7875,windows: auth errors aren't properly propagated,2014-06-20T20:52:23Z,2014-08-07T14:01:56Z
7863,feature request: allow multiple local .deb with apt module,2014-06-20T11:33:45Z,2014-07-25T15:46:37Z
7860,rax_identity stacktraces with pyrax >= 1.8.0,2014-06-20T02:52:32Z,2014-09-29T20:46:57Z
7857,apache2_module module reenabled already enabled module,2014-06-19T23:17:17Z,2014-08-09T00:34:00Z
7850,ec2_group occasionally fails with InvalidGroup.NotFound,2014-06-19T18:50:46Z,2014-09-29T20:47:00Z
7848,ec2_vpc occasionally fails creation with InvalidVpcID.NotFound,2014-06-19T18:22:06Z,2014-07-09T20:35:35Z
7845,"bug report: GCE module ""RSA key format is not supported"" w/traceback",2014-06-19T17:23:55Z,2014-09-29T20:30:35Z
7844,variables in hostvars are not templated,2014-06-19T17:03:42Z,2014-09-16T19:27:06Z
7841,"--user command line option does not override ""ansible_ssh_user"" in var/playbook files",2014-06-19T16:22:30Z,2016-09-08T19:44:37Z
7839,"Setting dir vs file permissions with ""file state=directory mode=0775 recurse=yes""",2014-06-19T15:01:37Z,2014-08-26T04:58:05Z
7835,Nested structures with Jinja templating that fail YAML parsing throw traceback,2014-06-19T13:38:43Z,2014-09-29T20:47:03Z
7834,active path of the pipe lookup_plugin changed,2014-06-19T13:38:23Z,2014-06-19T16:55:53Z
7833,ec2_vpc with templated tags don't work correctly,2014-06-19T13:32:25Z,2014-06-19T16:56:56Z
7832,ec2_group with wide open rule can't be run multiple times,2014-06-19T13:21:14Z,2014-07-31T19:42:08Z
7828,rds_param_group fails when setting an int to a calculated string:,2014-06-19T04:22:47Z,2014-06-19T15:32:09Z
7812,git module tries to scan ssh host fingerprint with https:// URL,2014-06-17T18:52:48Z,2014-06-18T19:25:54Z
7799,Jinja variable handling inconsistencies,2014-06-17T01:14:25Z,2014-06-18T14:44:50Z
7794,docker volumes_from not working,2014-06-16T20:32:15Z,2014-08-11T00:25:46Z
7786,role parameter comparison error,2014-06-15T20:22:22Z,2015-06-22T15:46:04Z
7770,Use different hostname strategy for RHEL >= 7. Fixes 7763,2014-06-14T17:37:47Z,2014-06-18T18:27:07Z
7769,mysql_user: inavlid order of priv parsing  (splitting by dot),2014-06-14T16:44:33Z,2014-09-29T20:30:46Z
7768,apt module problem with force under xubuntu,2014-06-14T15:01:53Z,2014-09-29T20:30:49Z
7763,Incorrect hostname setting for RHEL7,2014-06-14T10:56:09Z,2014-06-18T19:10:37Z
7760,Copy file fails on platforms where os.path.exists returns False,2014-06-13T21:45:15Z,2014-06-18T19:57:30Z
7759,SSH control socket files disappearing,2014-06-13T20:14:53Z,2014-06-15T23:05:40Z
7743,ini_file module fails with ConfigParser.InterpolationError,2014-06-12T17:35:12Z,2014-09-29T20:30:53Z
7736,apache2_module always lists enabled modules with dependencies as 'changed',2014-06-12T08:14:32Z,2014-08-09T00:32:19Z
7732,debug: var=ansible_facts traceback,2014-06-11T20:46:58Z,2014-12-16T21:12:09Z
7728,Synchronize ssh user variable templating error,2014-06-11T16:11:48Z,2015-06-22T06:25:12Z
7724,"Secondary ip is overwriting interfaces[iface]['ipv4'] instead of being added to interfaces[iface][""ipv4_secondaries""]",2014-06-11T07:29:10Z,2014-08-08T17:51:04Z
7720,Git clone hangs at ls-remote waiting for password,2014-06-11T01:05:42Z,2014-06-12T15:40:41Z
7719,ec2_vol errors when attaching a volume from a snapshot,2014-06-10T20:31:19Z,2014-09-29T20:30:57Z
7715,certain upstart service on CentOS fails with enabled=yes,2014-06-10T15:12:44Z,2014-08-25T18:59:52Z
7713,Spaces in SSH key path break Ansible,2014-06-10T12:38:44Z,2014-06-17T14:26:06Z
7712,ec2_vpc module: Error when not specifying any route_tables,2014-06-10T09:59:00Z,2014-07-02T14:27:29Z
7711,File module fails to make relative symlinks,2014-06-10T08:07:02Z,2014-09-22T20:43:49Z
7708,RuntimeError: maximum recursion depth exceeded on nested `all` group,2014-06-09T20:54:55Z,2015-06-22T06:07:40Z
7706,"lookup('password', ...) different in template and role",2014-06-09T19:20:09Z,2015-06-22T05:58:55Z
7696,"zfs module incompatible with new ""share.nfs"" and ""share.smb"" properties",2014-06-08T04:17:26Z,2014-06-12T13:53:48Z
7695,service module fails to start postgresql service,2014-06-08T03:14:26Z,2014-06-09T18:49:20Z
7693,[git] A repo checked out with depth cannot be moved to a different version,2014-06-07T21:40:53Z,2014-09-29T20:31:04Z
7692,raw module doesn't support environment: dict,2014-06-07T21:18:19Z,2014-09-29T20:31:10Z
7691,FreeBSD ports fail to install,2014-06-07T16:42:51Z,2014-06-26T16:51:09Z
7689,zypper_repository running a second time gives an error message,2014-06-07T10:48:39Z,2014-07-16T14:56:19Z
7679,"Missing attribute in AnsibleModule ""safe_eval""",2014-06-05T21:13:50Z,2014-09-29T20:31:15Z
7673,remote_user task override not working,2014-06-05T13:15:14Z,2014-06-05T21:30:08Z
7669,"use setup module got an error , may caused by facts.py ",2014-06-05T07:11:32Z,2014-09-29T20:31:19Z
7666,vsphere_guest module: vm_nic options do not work,2014-06-04T21:42:10Z,2014-09-29T20:31:23Z
7664,Regression in file module,2014-06-04T20:02:19Z,2014-06-05T17:47:42Z
7663,Variables passed in as paramaters to includes are not available to handlers,2014-06-04T19:07:01Z,2015-06-22T05:52:59Z
7658,"Empty ""vars:"" section prevent to set a dynamic host target in an included playbook",2014-06-04T09:34:38Z,2014-06-04T18:25:10Z
7657,Symbolic links to directories are not handled correctly,2014-06-04T04:44:12Z,2014-06-05T03:50:17Z
7652,Fixed the expected result string in the su command test to reflect what ...,2014-06-03T18:21:30Z,2014-06-04T18:04:18Z
7648,docker module starts unrelated container,2014-06-03T12:41:32Z,2014-08-09T02:08:26Z
7645,svr4pkg module: Doesn't properly report failures.,2014-06-02T21:17:49Z,2014-06-09T15:50:36Z
7644,unarchive module: Solaris version of 'tar' doesn't support decompression options.,2014-06-02T20:58:49Z,2014-09-29T20:31:26Z
7640,NameError: global name 'exc' is not defined in  nova_keypair,2014-06-02T14:39:22Z,2014-06-05T20:43:08Z
7637,"Module homebrew_cask error: ""msg: Error: Unknown command: cask""",2014-06-02T12:29:15Z,2014-07-28T14:49:04Z
7628,lookup file no longer searches root directory,2014-06-01T19:50:07Z,2014-06-04T20:22:26Z
7627,file module: symlink error,2014-06-01T18:59:59Z,2014-06-05T17:47:42Z
7625,pip3.4 (for python 3) tries to install in global site-packages,2014-06-01T09:26:25Z,2014-09-29T20:31:33Z
7615,Bug in lineinfile: backrefs and jinja2 variables,2014-05-31T17:14:34Z,2014-06-01T06:53:46Z
7613,user problem with template and ioctl message (needs info),2014-05-31T14:18:53Z,2014-06-05T22:26:39Z
7611,ec2 group module not removing rules correctly from security groups,2014-05-30T23:29:08Z,2014-09-29T20:31:37Z
7607,git clone folder creation could be more closely checked (edited description),2014-05-30T16:31:04Z,2015-06-22T05:37:03Z
7606,[Bug Report] uri module fails to create file with certain binary files,2014-05-30T15:12:50Z,2015-05-14T19:36:37Z
7598,Resolve combined variables in runner so that extra vars override host ones,2014-05-30T11:24:06Z,2014-06-04T15:52:37Z
7596,Bug when combining vars_files from main playbook and included playbooks,2014-05-30T06:43:21Z,2014-06-03T16:28:02Z
7594,list of required parameters for ec2_metric_alarm module is wrong,2014-05-30T01:33:33Z,2014-09-29T20:31:43Z
7592,ec2_group Errors when using self referencing groups,2014-05-29T19:57:07Z,2014-06-04T18:54:02Z
7589,Conditional include order,2014-05-29T11:28:09Z,2014-06-05T18:47:42Z
7586,uri module doesn't properly handle escape sequences in JSON,2014-05-28T21:11:54Z,2014-09-29T20:31:54Z
7585,groupname is NoneType when not set,2014-05-28T20:49:16Z,2014-05-29T16:02:30Z
7584,Iterating cidr_ip values on rules for ec2_group module replaces the rules instead of appending,2014-05-28T19:50:45Z,2014-06-05T20:58:19Z
7582,pkgng fails when a package has a comma in the name,2014-05-28T15:27:18Z,2014-09-29T20:31:57Z
7572,running ansible-playbook reports syntax error without any reference,2014-05-27T19:43:33Z,2014-05-27T21:35:15Z
7559,"Handlers run on every host, even in ones without notified changes",2014-05-27T07:27:45Z,2014-05-27T17:03:37Z
7553,Template and copy modules failing when using su,2014-05-26T19:54:54Z,2014-05-30T20:46:34Z
7540,Problem using group_by with with_items and facts,2014-05-25T20:41:03Z,2015-06-22T05:30:59Z
7535,Issue with delegate_to/with_items,2014-05-25T18:22:51Z,2014-06-03T18:36:06Z
7533,git module key_file= option doesn't interpret the ~/ as $HOME,2014-05-24T18:28:57Z,2014-09-29T20:32:05Z
7528,mysql_replication module's master_ssl option not working,2014-05-24T03:29:46Z,2014-06-09T13:59:53Z
7522,Ansible shell command does not display output when output contains ANSI colors,2014-05-23T17:43:07Z,2014-06-01T17:04:38Z
7515,file: state=link should provide ability to create symlinks relative target dir,2014-05-23T15:16:28Z,2014-05-28T16:49:11Z
7513,Local .deb package installation with apt module doesnt work with items,2014-05-23T11:25:34Z,2014-06-23T13:41:48Z
7510,Issue with delegate_to combined with with_items,2014-05-23T09:36:39Z,2014-05-23T18:42:18Z
7507,Issue with way su command is constructed for BSD when using su vs sudo,2014-05-22T23:56:42Z,2014-05-25T20:09:58Z
7506,auto scaling policy failing due to object error,2014-05-22T23:16:52Z,2014-06-05T21:45:56Z
7505,auto scaling groups boto missing method,2014-05-22T23:08:59Z,2014-06-06T00:47:04Z
7503,bug with su command with ask_su_pass,2014-05-22T19:30:44Z,2014-05-25T20:09:58Z
7498,Too many calls to process_common_errors in utils/__init__.py,2014-05-22T16:14:32Z,2014-05-23T19:06:12Z
7494,Accelerated mode fails while gathering facts (can't reproduce?),2014-05-22T14:33:32Z,2014-08-11T12:40:16Z
7486,script module drops stdout if it contains any non-printable characters,2014-05-22T02:25:23Z,2015-04-02T01:36:03Z
7483,copy: show error message instead of trace when validate doesn't contain %s,2014-05-21T20:12:44Z,2014-12-16T00:46:59Z
7475,user module should not need to run usermod when user already exists and it only modifies the ssh key,2014-05-21T16:02:33Z,2014-05-22T14:01:23Z
7474,accept_hostkey in git module doesnt call ssh-keyscan,2014-05-21T15:54:59Z,2014-06-12T21:19:14Z
7455,[Bug Report] :: [git accept_hostkey] doesn't behave,2014-05-19T17:43:43Z,2014-05-21T06:31:35Z
7452,Installation of 'dnssec-tools' fails on Ubuntu 14.04 using apt,2014-05-19T15:34:32Z,2014-08-04T20:35:49Z
7450,pip installing ansible in a virtualenv tries to write data to a global directory.,2014-05-19T11:39:05Z,2014-05-19T13:34:15Z
7448,Service module fails silently on 1.6 when locale en_US.utf-8 is not enabled on target,2014-05-19T02:30:59Z,2014-05-19T15:27:09Z
7446,ansible-playbook doesn't accept IPv6 address in inventory,2014-05-18T19:57:49Z,2014-05-20T19:59:00Z
7435,role and task take sudo_user as option but doesn't actually work/throw an error for invalid syntax.,2014-05-16T20:53:47Z,2014-12-15T22:47:54Z
7432,async task with poll set to 0 fails when it is skipped,2014-05-16T18:15:45Z,2014-09-11T17:54:22Z
7431,ansible fails to properly import local facts if there is a non-empty vars_files file with a templated path in the playbook,2014-05-16T17:41:51Z,2014-05-17T00:05:53Z
7423,Colon in shell/command module options causes ansible to hang,2014-05-15T18:26:01Z,2014-05-15T18:54:28Z
7422,Simple cron task fails,2014-05-15T16:58:31Z,2014-06-01T18:36:30Z
7416,[Bug Report + fix] uri module traceback when status == 304,2014-05-15T09:06:47Z,2014-05-16T13:49:34Z
7414,"Alternatives module: ""'NoneType' object has no attribute 'startswith'""",2014-05-15T08:21:51Z,2014-05-16T19:45:18Z
7413,SSL certificate validation not using system proxy settings,2014-05-15T07:18:33Z,2014-05-19T21:01:00Z
7412,Fix skip dir inventory extensions,2014-05-15T06:51:36Z,2014-05-20T04:14:22Z
7403,[1.6.1] Relative path getting removed ,2014-05-14T16:36:50Z,2014-05-21T17:50:08Z
7402,Variables in inventory file are not evaluated when gather_facts is false.,2014-05-14T15:20:37Z,2014-05-14T16:16:41Z
7397,make deb fails 'cp -r packaging/debian ./',2014-05-14T13:29:24Z,2014-05-14T16:47:55Z
7396,[1.6.1] Value getting lost when a variable name is HOME,2014-05-14T12:28:30Z,2014-05-21T20:02:35Z
7389,monit module failed when service is running with state=started,2014-05-13T21:02:25Z,2014-09-29T20:32:24Z
7387,Problem with conditional role dependencies: conditions are overwritten,2014-05-13T20:25:39Z,2014-05-14T12:40:47Z
7386,lineinfile failed to parse with #,2014-05-13T18:00:16Z,2014-09-29T20:32:28Z
7385,vSphere_guest  Config mismatch for vm_disk: size_gb,2014-05-13T17:47:25Z,2014-05-14T20:57:51Z
7384,Included playbooks not able to access variables from vars_files,2014-05-13T17:41:22Z,2014-05-14T19:52:33Z
7383,Git Module - Permission Denied and Traceback Error,2014-05-13T16:10:48Z,2014-05-13T17:24:36Z
7381,gem - a change in user_install doesn't get picked up as a change,2014-05-13T14:35:50Z,2014-09-29T20:32:31Z
7375,Git module fails to clone repository if sudo_user and key_file are used together.,2014-05-13T06:42:11Z,2014-05-15T02:23:44Z
7372,"Since 1.6.0 `template` always does `chown`, causing 'Operation not permitted'",2014-05-12T18:42:36Z,2014-05-14T15:05:41Z
7370,Errors in templates are swallowed by template lookup plugin,2014-05-12T15:19:07Z,2014-12-15T21:37:38Z
7367,docker module: image build fails on first pass with ValueError decoding json,2014-05-12T10:47:43Z,2014-05-12T19:23:12Z
7366,synchronize module: basedir references inventory instead of playbook,2014-05-12T09:21:32Z,2014-05-13T16:05:19Z
7364,async task fails when it is the first task,2014-05-12T02:03:40Z,2014-05-12T18:54:02Z
7363,"Ansible ""docker"" module crashes if a container has no name",2014-05-11T23:39:14Z,2014-05-14T19:44:16Z
7360,Docker - dns argument not working,2014-05-11T04:48:06Z,2014-08-09T02:06:16Z
7356,Ansible test-module corrupting executable before execution,2014-05-10T12:32:01Z,2014-09-29T20:32:43Z
7354,ignore_errors fails to work when synchronize attempts to transfer a missing file,2014-05-10T07:15:27Z,2014-07-31T14:41:09Z
7353,Dependency Children Skipped as Duplicates,2014-05-09T21:01:48Z,2015-07-29T18:50:15Z
7352,script module fails if shell on destination host is csh,2014-05-09T19:25:57Z,2014-05-09T21:30:23Z
7345,hash_behaviour = merge does not merge when using inventory variables in vars_files' path,2014-05-09T13:10:54Z,2014-05-13T16:25:07Z
7333,authorized_key: manage_dir fails with bad message when home directory doesn't exist,2014-05-08T16:38:05Z,2014-09-29T20:32:50Z
7331,Can't see docker build output when run from an ansible playbook,2014-05-08T09:38:29Z,2014-05-09T14:16:06Z
7330,docker module traces with KeyError: 'Ghost',2014-05-08T09:35:34Z,2014-05-22T14:40:43Z
7329,sysctl module does not change setting,2014-05-08T05:09:08Z,2014-09-29T20:32:54Z
7323,rabbitmq_policy errors when setting priority for policy,2014-05-07T20:58:58Z,2014-09-29T20:32:58Z
7322,apt_repository module error and usage of proxies when behind a firewall,2014-05-07T20:35:23Z,2014-05-20T04:05:50Z
7321,Role vars overriding each other (Ansible 1.6.0),2014-05-07T16:54:39Z,2014-05-08T18:12:13Z
7319,Bug Report: failed to parse: No JSON object could be decoded,2014-05-07T15:22:16Z,2015-06-22T05:03:50Z
7317,missing pem_file produces incorrect error message,2014-05-07T13:12:07Z,2014-09-29T20:33:52Z
7316,"--ask-pass option doesn't work at OSX machines, out of the box.",2014-05-07T11:24:36Z,2014-05-07T16:00:41Z
7310,Ansible should respect default configuration unless overridden,2014-05-07T02:06:15Z,2014-05-09T14:19:22Z
7309,ec2_group always detects a change even if there is none,2014-05-07T01:58:15Z,2014-05-08T01:54:21Z
7308,Static/dynamic inventory combination broken by linode.pyc?,2014-05-06T22:10:45Z,2014-05-07T15:00:23Z
7307,Weird problem with network reuse of TCP ports from apps started from ansible,2014-05-06T20:17:35Z,2014-05-07T14:13:13Z
7305,gem module fails to install new version of gem when using local a local .gem file as gem_source,2014-05-06T17:57:54Z,2014-09-29T20:33:55Z
7299,Unable to get stdout of the 'cat'ing of a file that contains (and starts with) special characters,2014-05-06T15:08:07Z,2015-02-11T19:45:16Z
7297,Search for templates within the role directory for template lookup,2014-05-06T12:46:45Z,2014-05-09T14:20:18Z
7296,1.6 :: Synchronize module loses trailing slash when used in a role with relative source path,2014-05-06T12:12:23Z,2014-05-07T17:58:04Z
7295,global name 'distro' is not defined in Ubuntu container,2014-05-06T11:38:21Z,2014-05-06T14:43:25Z
7291,ElastiCache VPC Support - Use of cache security groups is not permitted along with cache subnet group and/or security group Ids,2014-05-06T08:42:18Z,2015-01-07T17:07:06Z
7290,virt module doesnt use default libvirt uri,2014-05-06T08:33:16Z,2014-09-29T20:55:30Z
7289,"new module locale_gen fails with ""Is the package ""locales"" installed?""",2014-05-06T07:54:54Z,2014-09-29T20:34:02Z
7284,'Service' module not starting service (w/ custom init script),2014-05-05T20:01:28Z,2014-09-11T17:15:58Z
7281,--limit does not work with intersecting hostgroups,2014-05-05T17:50:41Z,2014-05-06T04:13:03Z
7277,Variables passed via role dependency don't override variables defined as set_fact in previous play,2014-05-05T10:10:35Z,2014-05-06T04:16:02Z
7273,Used module_args passed to function instead of from runner,2014-05-04T12:51:46Z,2014-05-05T14:23:41Z
7270,gce module not support new zone in asia.,2014-05-04T04:46:51Z,2014-05-05T16:59:05Z
7265,"apt: upgrade=[safe | full | dist] ignores ""default_release"" parameter",2014-05-03T10:56:41Z,2014-06-23T16:14:04Z
7258,unarchive module doesn't check for previous upload (edited description),2014-05-02T20:11:36Z,2014-09-29T20:34:05Z
7256,module' object has no attribute 'OrderedDict - Ansible 1.6 broken,2014-05-02T16:13:53Z,2014-05-02T17:53:36Z
7254,file module doesnt remove existing directory even if force is set,2014-05-02T12:37:53Z,2014-05-02T19:47:25Z
7252,Ansible version upgrade to 1.5.5 went wrong ('vault_password'),2014-05-02T00:08:08Z,2014-05-19T02:50:20Z
7251,Setting ssh_args disables pipelining mode incorrectly,2014-05-01T22:33:11Z,2014-10-04T00:46:28Z
7247,"Premature ""all hosts have already failed"" on localhost plays when using a limit and not including localhost",2014-05-01T18:46:19Z,2014-06-01T18:52:51Z
7246,encoding for postgresql is set to SQL_ASCII,2014-05-01T17:52:06Z,2014-05-01T21:31:58Z
7244,recursive copy fails when setting directory attributes,2014-05-01T16:35:17Z,2014-05-01T18:41:17Z
7234,Unable to list systems from cobbler using namespaced puppet management classes ,2014-04-30T18:56:27Z,2016-07-01T05:15:19Z
