commit,author,date,title,faultID,file
31de18a,pierregm,2009-10-05 06:46:22,* Add warnings to genfromtxt describing inconsistencies in the number of columns (bug #1212),1212,numpy/lib/io.py
31de18a,pierregm,2009-10-05 06:46:22,* Add warnings to genfromtxt describing inconsistencies in the number of columns (bug #1212),1212,numpy/lib/tests/test_io.py
68e62cc,Charles Harris,2009-09-30 20:40:40,Fix ticket #1243. Patch from gnutino.,1243,numpy/lib/utils.py
07b0347,Charles Harris,2009-09-27 15:42:23,Apply patch from cmattoon to change '/' to '//'. Closes ticket #1230.,1230,numpy/core/numerictypes.py
af37d0f,Charles Harris,2009-09-27 14:39:33,Apply patch from Luca Citi to Speed up some reduce ufuncs. Closes ticket #1237.,1237
65d6067,Charles Harris,2009-09-23 02:17:03,Apply Luca's fixes for ticket #1229.,1229
eba8839,David Cournapeau,2009-09-16 04:50:52,BUG: fix #1194.,1194,numpy/distutils/command/build_src.py
78a8678,Charles Harris,2009-09-03 19:48:42,Add test for ticket #1217.,1217,numpy/core/tests/test_regression.py
019b485,Charles Harris,2009-09-03 15:48:39,"Fix for ticket #1217, crash in lexsort.",1217
bbe188e,pierregm,2009-08-30 18:08:08,* Bugfix for ticket #1207,1207,numpy/ma/core.py
bbe188e,pierregm,2009-08-30 18:08:08,* Bugfix for ticket #1207,1207,numpy/ma/tests/test_core.py
1df2235,Pauli Virtanen,2009-08-29 18:37:35,"Fix #1168: fix functionality broken in r7132, and make get_package_path more robust",1168,numpy/testing/nosetester.py
5c5d5d2,Travis Oliphant,2009-08-25 13:04:09,Add patch in ticket #1138 which fixes mirr function to be the same as Excel and OO Calc.,1138,numpy/lib/financial.py
0a78665,pierregm,2009-08-06 17:00:23,* fixed np.ma.average on integersw/ mask (bug #1188),1188,numpy/ma/core.py
0a78665,pierregm,2009-08-06 17:00:23,* fixed np.ma.average on integersw/ mask (bug #1188),1188,numpy/ma/extras.py
0a78665,pierregm,2009-08-06 17:00:23,* fixed np.ma.average on integersw/ mask (bug #1188),1188,numpy/ma/tests/test_extras.py
d0bba52,pierregm,2009-08-06 16:38:54,* fixed _from_methods to run on ndarrays (bug #1187),1187,numpy/ma/core.py
d0bba52,pierregm,2009-08-06 16:38:54,* fixed _from_methods to run on ndarrays (bug #1187),1187,numpy/ma/tests/test_core.py
e84fbd6,Charles Harris,2009-07-19 17:32:49,"Add parisc and alpha to supported cpus. Patch from armin76, fixes ticket #1178.",1178
a44e143,pierregm,2009-07-18 20:03:02,core : fixed MaskedArray.__array_finalize__ when the mask is full of False (bugfix #1166) extras : introduced clump_masked and clump_unmasked,1166,numpy/ma/core.py
a44e143,pierregm,2009-07-18 20:03:02,core : fixed MaskedArray.__array_finalize__ when the mask is full of False (bugfix #1166) extras : introduced clump_masked and clump_unmasked,1166,numpy/ma/extras.py
a44e143,pierregm,2009-07-18 20:03:02,core : fixed MaskedArray.__array_finalize__ when the mask is full of False (bugfix #1166) extras : introduced clump_masked and clump_unmasked,1166,numpy/ma/tests/test_core.py
a44e143,pierregm,2009-07-18 20:03:02,core : fixed MaskedArray.__array_finalize__ when the mask is full of False (bugfix #1166) extras : introduced clump_masked and clump_unmasked,1166,numpy/ma/tests/test_extras.py
c80006f,Travis Oliphant,2009-07-16 04:29:27,Fix #728 again.  This time don't use max on a partially-ordered set.,728,numpy/core/numerictypes.py
c80006f,Travis Oliphant,2009-07-16 04:29:27,Fix #728 again.  This time don't use max on a partially-ordered set.,728,numpy/core/tests/test_numerictypes.py
c1c0533,Robert Cimrman,2009-07-08 15:46:09,"Enhancements to arraysetops (ticket #1133, by Neil Crighton)",1133,numpy/lib/arraysetops.py
c1c0533,Robert Cimrman,2009-07-08 15:46:09,"Enhancements to arraysetops (ticket #1133, by Neil Crighton)",1133,numpy/lib/function_base.py
c1c0533,Robert Cimrman,2009-07-08 15:46:09,"Enhancements to arraysetops (ticket #1133, by Neil Crighton)",1133,numpy/lib/info.py
c1c0533,Robert Cimrman,2009-07-08 15:46:09,"Enhancements to arraysetops (ticket #1133, by Neil Crighton)",1133,numpy/lib/tests/test_arraysetops.py
c1c0533,Robert Cimrman,2009-07-08 15:46:09,"Enhancements to arraysetops (ticket #1133, by Neil Crighton)",1133,numpy/ma/extras.py
c1c0533,Robert Cimrman,2009-07-08 15:46:09,"Enhancements to arraysetops (ticket #1133, by Neil Crighton)",1133,numpy/ma/tests/test_extras.py
b36a2c1,Charles Harris,2009-07-07 01:54:32,"Oops, branches reversed in fix for ticket #1159. Do it right.",1159
b2c38b0,Charles Harris,2009-07-07 01:44:43,Make complex division more robust against over/under flow. Fixes ticket #1159.,1159
144d790,Pauli Virtanen,2009-07-04 12:59:02,Fix versioning and inclusion to ref. guide in docs for #1132,1132,numpy/lib/index_tricks.py
144d790,Pauli Virtanen,2009-07-04 12:59:02,Fix versioning and inclusion to ref. guide in docs for #1132,1132,numpy/lib/twodim_base.py
dfd3b74,pierregm,2009-06-29 16:10:11,* Bugfix #1129. Thanks to Reggie.,1129,numpy/ma/core.py
dfd3b74,pierregm,2009-06-29 16:10:11,* Bugfix #1129. Thanks to Reggie.,1129,numpy/ma/tests/test_core.py
7371ce1,Charles Harris,2009-06-28 00:42:01,"Fix ticket #1152. When fewer than count elements are read in fromfile, return an array containing all that were read even if the resulting array is empty. No warning message is printed to stderr in this case.",1152
4cbf4a6,Charles Harris,2009-06-01 18:01:46,"Fix ticket #1122, out of place declaration.",1122
49728cd,Charles Harris,2009-05-23 16:13:49,Add test for ticket #1106.,1106,numpy/core/tests/test_regression.py
ec904b0,Charles Harris,2009-05-23 14:49:06,Fix ticket #1106.,1106
174ac98,Charles Harris,2009-05-23 02:45:22,Fix ticket #1115. I'll add some tests later.,1115
87f11ed,David Cournapeau,2009-05-20 03:58:59,"Bug: fix #1111, forgot to consider PPC64 architecture in endian definition.",1111
2506c5c,Charles Harris,2009-05-16 03:59:15,"Fix ticket #1109. Remove the only remaining use of a string exception from the multiarray module. The string is still in the module dictionary so the  ABI doesn't change, but none of the c code uses it. Any code that *expects* a string exception will break, but I regard this as fixing a bug instead of an addition. There were no other string exceptions used by the code in numpy/core/src.",1109
5e0e955,Charles Harris,2009-04-11 22:00:46,Fix ticket #1053. Basically the patch from Sturla Molden.,1053,numpy/core/memmap.py
e02bf24,Charles Harris,2009-04-10 01:58:27,Fix ticket #928,928,numpy/lib/function_base.py
e02bf24,Charles Harris,2009-04-10 01:58:27,Fix ticket #928,928,numpy/lib/tests/test_regression.py
97ffd1e,Charles Harris,2009-04-09 04:19:26,Fix ticket #1080 and add regression test. Do some small cleanup in the process.,1080,numpy/core/tests/test_regression.py
94b57c7,Charles Harris,2009-03-27 03:47:40,Fix ticket #1058. Thanks to Russel.,1058,numpy/core/tests/test_regression.py
0f2fcb2,David Cournapeau,2009-03-23 07:24:58,Fix regression test for #1062.,1062,numpy/core/tests/test_regression.py
6b4bdd1,David Cournapeau,2009-03-23 07:24:44,Add regression test for #1062.,1062,numpy/core/tests/test_regression.py
8640579,David Cournapeau,2009-03-23 06:44:47,BUG: Fix #1061.,1061
527eebd,David Cournapeau,2009-03-23 06:44:33,Add regression test for #1061.,1061,numpy/core/tests/test_regression.py
8f15bfc,David Cournapeau,2009-03-11 07:37:47,"Use NPY_NAN instead of computing a nan - also fix #920, since NPY_NAN is a positive nan.",920
7382496,Charles Harris,2009-03-10 17:51:03,Fix ticket #1048.,1048
d9b8b76,David Cournapeau,2009-03-09 17:22:42,Fix #947.,947
1ace444,David Cournapeau,2009-03-09 17:22:11,Add regression tesst for #947.,947,numpy/core/tests/test_regression.py
46b375c,dhuard,2009-03-09 16:12:57,Applied Anand's patch fixing Ticket #986 regarding the domain of the Von Mises random variable generator. Regression test added.,986,numpy/random/tests/test_random.py
4a63253,Charles Harris,2009-03-09 01:00:12,Fix ticket #944.,944,numpy/lib/polynomial.py
4a63253,Charles Harris,2009-03-09 01:00:12,Fix ticket #944.,944,numpy/lib/tests/test_regression.py
677173f,Charles Harris,2009-03-08 21:51:07,Apply patch in ticket #826 to fix problem with subtypes.,826
919f279,Charles Harris,2009-03-08 20:31:42,Apply patch from ticket #1040 fixing some 64 bit issues. Thanks to jmiller.,1040
9505ef3,David Cournapeau,2009-03-02 14:26:50,"BUG: fix #786, bad exception for wrong order for linalg.norm.",786,numpy/linalg/linalg.py
9505ef3,David Cournapeau,2009-03-02 14:26:50,"BUG: fix #786, bad exception for wrong order for linalg.norm.",786,numpy/linalg/tests/test_linalg.py
9505ef3,David Cournapeau,2009-03-02 14:26:50,"BUG: fix #786, bad exception for wrong order for linalg.norm.",786,numpy/linalg/tests/test_regression.py
919eef5,David Cournapeau,2009-02-22 03:41:06,"Merged revisions 6398-6400,6410,6421-6424,6426-6428,6431,6433,6441-6442 via svnmerge from http://svn.scipy.org/svn/numpy/trunk",918
16287f8,Charles Harris,2009-02-21 04:41:17,"Remove terminating "";"" from macro to fix ticket #918.",918
da364a1,David Cournapeau,2009-02-20 16:37:01,"Merged revisions 6185-6187,6191-6221,6235-6238,6240-6241,6244,6250-6251,6253,6256,6258,6260-6261,6263,6265-6266,6268,6271,6283-6286,6291-6316,6320-6352,6354,6356,6358-6368,6370-6373,6398-6400,6410,6421-6424 via svnmerge from http://svn.scipy.org/svn/numpy/trunk",951
fb4035f,David Cournapeau,2009-02-15 12:03:15,"Merged revisions 6191-6221,6235-6238,6240-6241,6244,6250-6251,6253,6256,6258,6260-6261,6263,6265-6266,6268,6271,6283-6286,6291-6316,6320-6352,6354,6356,6358-6368 via svnmerge from http://svn.scipy.org/svn/numpy/trunk",951
114c5c6,Pauli Virtanen,2009-02-09 20:18:08,Fix #955: fix errobj leak in scalarmath floating point error handling,955,numpy/core/tests/test_regression.py
aeb090d,Alan McIntyre,2009-02-05 20:11:40,Issue #957: - Fix problems with test decorators when used on test generators. - The skip/fail arguments for skipif and knownfailureif can now be   either a bool or a callable that returns a bool. - Added tests for the test decorators.,957,numpy/testing/decorators.py
aeb090d,Alan McIntyre,2009-02-05 20:11:40,Issue #957: - Fix problems with test decorators when used on test generators. - The skip/fail arguments for skipif and knownfailureif can now be   either a bool or a callable that returns a bool. - Added tests for the test decorators.,957,numpy/testing/tests/test_decorators.py
c5137ea,pierregm,2009-01-06 20:35:37,* Bugfix #961,961,numpy/ma/core.py
f838125,Jarrod Millman,2009-01-01 07:56:53,add default include dir for Fedora/Red Hat (see SciPy ticket 817),817,numpy/distutils/system_info.py
99d8b6a,Alan McIntyre,2008-12-31 23:46:34,Remove the following deprecated items from numpy.testing:,784,numpy/ctypeslib.py
99d8b6a,Alan McIntyre,2008-12-31 23:46:34,Remove the following deprecated items from numpy.testing:,784,numpy/testing/__init__.py
99d8b6a,Alan McIntyre,2008-12-31 23:46:34,Remove the following deprecated items from numpy.testing:,784,numpy/testing/noseclasses.py
99d8b6a,Alan McIntyre,2008-12-31 23:46:34,Remove the following deprecated items from numpy.testing:,784,numpy/testing/nosetester.py
99d8b6a,Alan McIntyre,2008-12-31 23:46:34,Remove the following deprecated items from numpy.testing:,784,numpy/testing/numpytest.py
99d8b6a,Alan McIntyre,2008-12-31 23:46:34,Remove the following deprecated items from numpy.testing:,784,numpy/testing/parametric.py
1bb5bb5,Pauli Virtanen,2008-12-31 01:14:47,Fix #951: make tests to clean temp files properly,951,numpy/core/tests/test_memmap.py
1bb5bb5,Pauli Virtanen,2008-12-31 01:14:47,Fix #951: make tests to clean temp files properly,951,numpy/core/tests/test_multiarray.py
d10d563,David Cournapeau,2008-12-22 13:23:03,"Merged revisions 6108,6110,6112-6127,6129-6134,6136-6138,6140-6149,6174-6175,6179-6182,6185-6187 via svnmerge from http://svn.scipy.org/svn/numpy/trunk",954
4f1e635,David Cournapeau,2008-12-16 18:04:24,BUG: Do not harcode fortran runtime when copying it on windows. Should fix #969.,969,numpy/distutils/fcompiler/gnu.py
f947ff3,Pauli Virtanen,2008-12-13 16:18:04,"Get lstsq and eigvals from numpy.linalg, not from numpy.dual. Addresses Scipy ticket #800",800,numpy/lib/polynomial.py
f947ff3,Pauli Virtanen,2008-12-13 16:18:04,"Get lstsq and eigvals from numpy.linalg, not from numpy.dual. Addresses Scipy ticket #800",800,numpy/ma/extras.py
1720603,Stefan van der Walt,2008-11-29 12:07:07,Add memory map support to `load` [patch by Gael Varoquaux].  Closes #954.,954,numpy/lib/io.py
d1cc65d,pierregm,2008-11-24 19:12:05,* added ddof to np.matrix.var (bug fix #861),861,numpy/core/defmatrix.py
d1cc65d,pierregm,2008-11-24 19:12:05,* added ddof to np.matrix.var (bug fix #861),861,numpy/core/tests/test_defmatrix.py
3a1ffcc,pierregm,2008-11-21 17:12:47,* Prevent the shape of a 1d-singleton to be lost when interacting with masked (bug fix #948),948,numpy/ma/core.py
3a1ffcc,pierregm,2008-11-21 17:12:47,* Prevent the shape of a 1d-singleton to be lost when interacting with masked (bug fix #948),948,numpy/ma/tests/test_core.py
03287a6,David Cournapeau,2008-10-05 08:28:42,Merged revisions 5737-5912 via svnmerge from http://svn.scipy.org/svn/numpy/branches/clean_math_config,905
50d1e8e,David Cournapeau,2008-10-05 07:00:33,Merged revisions 5882-5911 via svnmerge from http://svn.scipy.org/svn/numpy/trunk,925
a0e082a,Travis Oliphant,2008-10-03 15:55:52,Fix ticket #925,925,numpy/core/tests/test_multiarray.py
0282bcd,David Cournapeau,2008-09-13 07:04:41,Merged revisions 5762-5811 via svnmerge from http://svn.scipy.org/svn/numpy/trunk,905
27d5aff,Stefan van der Walt,2008-09-09 13:38:34,FIX: Loadtxt raises on empty input (closes #908).,908,numpy/lib/io.py
27d5aff,Stefan van der Walt,2008-09-09 13:38:34,FIX: Loadtxt raises on empty input (closes #908).,908,numpy/lib/tests/test_io.py
c265a81,pierregm,2008-09-05 23:38:44,* fixed deepcopy of masked arrays (bug #906),906,numpy/ma/core.py
c265a81,pierregm,2008-09-05 23:38:44,* fixed deepcopy of masked arrays (bug #906),906,numpy/ma/tests/test_core.py
ce75d26,dhuard,2008-09-05 13:58:00,Applied patch from R. May fixing ticket #905 (loadtxt). Fixed other bug occurring when both usecols and converters are provided. Added related regression tests.,905,numpy/lib/io.py
ce75d26,dhuard,2008-09-05 13:58:00,Applied patch from R. May fixing ticket #905 (loadtxt). Fixed other bug occurring when both usecols and converters are provided. Added related regression tests.,905,numpy/lib/tests/test_io.py
d0db38a,Travis Oliphant,2008-08-29 12:58:42,Add test for ticket #882 fix.,882,numpy/core/tests/test_regression.py
adc0cc2,Travis Oliphant,2008-08-29 12:47:34,Fix 0-length sequence error in #882.,882
ec588c7,David Cournapeau,2008-08-29 02:33:38,Fix regression test for #771.,771,numpy/core/tests/test_regression.py
eda3f09,Travis Oliphant,2008-08-27 14:31:18,Apply modified version of Andrew Dalke's patch in #874 to create a quicker-loading numpy.,874,numpy/_import_tools.py
eda3f09,Travis Oliphant,2008-08-27 14:31:18,Apply modified version of Andrew Dalke's patch in #874 to create a quicker-loading numpy.,874,numpy/core/memmap.py
eda3f09,Travis Oliphant,2008-08-27 14:31:18,Apply modified version of Andrew Dalke's patch in #874 to create a quicker-loading numpy.,874,numpy/core/numerictypes.py
eda3f09,Travis Oliphant,2008-08-27 14:31:18,Apply modified version of Andrew Dalke's patch in #874 to create a quicker-loading numpy.,874,numpy/lib/_datasource.py
eda3f09,Travis Oliphant,2008-08-27 14:31:18,Apply modified version of Andrew Dalke's patch in #874 to create a quicker-loading numpy.,874,numpy/lib/format.py
88c8abb,Charles Harris,2008-08-27 03:17:51,"Revert r5698, r5699, and r5702 until build problems are fixed. Fix ticket #878 differently.",878,numpy/core/code_generators/generate_umath.py
88c8abb,Charles Harris,2008-08-27 03:17:51,"Revert r5698, r5699, and r5702 until build problems are fixed. Fix ticket #878 differently.",878,numpy/lib/ufunclike.py
755cc21,Charles Harris,2008-08-26 19:32:02,Small style cleanup. Need work for ticket #893.,893,numpy/ma/extras.py
2c7654a,Charles Harris,2008-08-26 19:30:50,BUG: fix part of ticket #893,893,numpy/ma/core.py
a51e8e3,Travis Oliphant,2008-08-24 02:26:44,BUG: Fix to ticket #816: calling object_() Segfaults.,816,numpy/core/tests/test_regression.py
376d483,Travis Oliphant,2008-08-23 22:52:55,Trial fix to ticket #698,698,numpy/core/memmap.py
7bb36be,Travis Oliphant,2008-08-10 20:19:58,Fix ticket #674.,674,numpy/core/tests/test_regression.py
ded1bf7,Travis Oliphant,2008-08-06 17:34:56,Fix ticket #877 along with other bugs not yet reported for data-types with titles.,877
ce5fc0a,David Cournapeau,2008-08-04 12:00:34,Add test for #844 (inner product pb with atlas).,844,numpy/core/tests/test_blasdot.py
20a3dc5,Charles Harris,2008-07-20 19:24:54,Fix ticket #794.,794,numpy/core/tests/test_regression.py
d7611a5,Travis Oliphant,2008-07-19 04:23:52,Fix other reference count leak pointed out in #848 due to missing DECREF for typecode.,848
f90a924,Charles Harris,2008-07-16 21:30:07,Fix ticket #849. Thanks to Michael Abbott. The added check for NULL descr isn't really needed here because the typenums used don't allow such returns. But knowing that requires knowledge of PyArray_DescrFromType internals and not checking makes the code fragile.,849
b788f25,Pauli Virtanen,2008-07-16 21:01:31,Fix ticket #837. Avoid infinite loop in fromfile/fromstring by ensuring that *_skip_separator always consumes at least one character or fails.,837,numpy/core/tests/test_multiarray.py
f48abc5,Charles Harris,2008-07-16 20:23:29,Fix ticket #850. Thanks to Michael Abbott for the patch.,850
b724d59,Travis Oliphant,2008-07-08 17:13:53,Fix refleake discussed in #848.  Only applied part of the patch.,848
ebf8dce,Travis Oliphant,2008-07-08 17:02:15,Fix ref-count leak in Ticket #843,843
048bc86,Stefan van der Walt,2008-07-08 08:24:37,Piecewise should not expose raw memory.  Closes #798.,798,numpy/lib/function_base.py
048bc86,Stefan van der Walt,2008-07-08 08:24:37,Piecewise should not expose raw memory.  Closes #798.,798,numpy/lib/tests/test_function_base.py
92ce54e,Charles Harris,2008-06-29 03:26:00,Add test for ticket #390.,390,numpy/core/tests/test_records.py
ff52d4c,Charles Harris,2008-06-29 02:28:43,Fix ticket #390.,390,numpy/core/records.py
a3adda5,Charles Harris,2008-06-28 17:05:37,Fix ticket #828 by explicitly sorting keys instead of relying on pprint. Thanks to Neil Muller for the analysis and patch.,828,numpy/lib/format.py
8408929,Charles Harris,2008-06-27 05:26:25,Add regression test for #825.,825,numpy/core/tests/test_regression.py
b8c5c9c,Charles Harris,2008-06-07 22:43:03,"Fix missing return value, closes ticket #813.",813
abd2bda,Christoph Weidemann,2008-06-07 05:08:06,Testcases for ticket #791,791,numpy/core/tests/test_regression.py
8c6fc02,Travis Oliphant,2008-06-05 23:27:52,Fix more in ticket #791.,791,numpy/core/tests/test_regression.py
222043b,dhuard,2008-06-05 17:40:15,added verbose argument to assert_array_equal in assert_equal. Fixes ticket #810.,810,numpy/testing/utils.py
29175fc,pierregm,2008-06-03 23:14:16,"core * masked_values now accept a shrink argument * fixed the divide_tolerance to numpy.finfo(float).tiny (bug #807) * in MaskedArray.__idiv__, use np.where instead of np.putmask to mask the denominator",807,numpy/ma/core.py
29175fc,pierregm,2008-06-03 23:14:16,"core * masked_values now accept a shrink argument * fixed the divide_tolerance to numpy.finfo(float).tiny (bug #807) * in MaskedArray.__idiv__, use np.where instead of np.putmask to mask the denominator",807,numpy/ma/tests/test_core.py
b547bbf,pierregm,2008-06-03 21:23:15,"core: * use the ""import numpy as np"" convention * use np.function instead of (from)numeric.function * CHANGE : when using named fields, the fill_value is now a void-ndarray (and no longer a tuple) * _check_fill_value now checks that an existing fill_value is compatible with a new dtype (bug #806) * fix_invalid now accepts the mask keyword * MaskedArray.__new__ doesn't run _check_fill_value when the fill_value is None * add the astype method, to support the conversion of fill_value when needed. * arange/empty/empty_like/ones/zeros are now available through _convert2ma",806,numpy/ma/core.py
b547bbf,pierregm,2008-06-03 21:23:15,"core: * use the ""import numpy as np"" convention * use np.function instead of (from)numeric.function * CHANGE : when using named fields, the fill_value is now a void-ndarray (and no longer a tuple) * _check_fill_value now checks that an existing fill_value is compatible with a new dtype (bug #806) * fix_invalid now accepts the mask keyword * MaskedArray.__new__ doesn't run _check_fill_value when the fill_value is None * add the astype method, to support the conversion of fill_value when needed. * arange/empty/empty_like/ones/zeros are now available through _convert2ma",806,numpy/ma/mrecords.py
b547bbf,pierregm,2008-06-03 21:23:15,"core: * use the ""import numpy as np"" convention * use np.function instead of (from)numeric.function * CHANGE : when using named fields, the fill_value is now a void-ndarray (and no longer a tuple) * _check_fill_value now checks that an existing fill_value is compatible with a new dtype (bug #806) * fix_invalid now accepts the mask keyword * MaskedArray.__new__ doesn't run _check_fill_value when the fill_value is None * add the astype method, to support the conversion of fill_value when needed. * arange/empty/empty_like/ones/zeros are now available through _convert2ma",806,numpy/ma/tests/test_core.py
b547bbf,pierregm,2008-06-03 21:23:15,"core: * use the ""import numpy as np"" convention * use np.function instead of (from)numeric.function * CHANGE : when using named fields, the fill_value is now a void-ndarray (and no longer a tuple) * _check_fill_value now checks that an existing fill_value is compatible with a new dtype (bug #806) * fix_invalid now accepts the mask keyword * MaskedArray.__new__ doesn't run _check_fill_value when the fill_value is None * add the astype method, to support the conversion of fill_value when needed. * arange/empty/empty_like/ones/zeros are now available through _convert2ma",806,numpy/ma/testutils.py
ca33dd3,Charles Harris,2008-05-24 16:41:19,Define copy_string to memcpy. Closes ticket #666.,666
ae31c23,Travis Oliphant,2008-05-22 03:43:55,Fix ticket #789 again.,789,numpy/core/tests/test_regression.py
d8c0928,David Cournapeau,2008-05-22 02:02:36,Fix #789 by Alan Mcintyre.,789,numpy/core/tests/test_regression.py
d5519c4,Stefan van der Walt,2008-05-15 09:50:58,Add test for #788 [patch by Eric Firing].,788,numpy/core/setup.py
d5519c4,Stefan van der Walt,2008-05-15 09:50:58,Add test for #788 [patch by Eric Firing].,788,numpy/core/tests/test_records.py
d5519c4,Stefan van der Walt,2008-05-15 09:50:58,Add test for #788 [patch by Eric Firing].,788,numpy/core/tests/test_regression.py
f968b18,Pearu Peterson,2008-05-15 07:56:05,Changed an idiom of appending strings to a buffer. Fixes numpy ticket 792.,792
e3d0fec,Travis Oliphant,2008-05-13 16:40:19,Fix ticket #791.,791,numpy/core/tests/test_multiarray.py
e3d0fec,Travis Oliphant,2008-05-13 16:40:19,Fix ticket #791.,791,numpy/lib/io.py
890c8cd,Pauli Virtanen,2008-05-08 08:02:15,Test for ticket #551 part of r5140,551,numpy/core/tests/test_regression.py
c32a389,Travis Oliphant,2008-05-07 20:24:34," * Make matrices return 1-dimensional array on item selection for 1.2\n * Remove (now un-needed) tolist method from matrices\n * For ticket #551, copy data if start of memory is not aligned on itemsize location in optimized blas wrapper.",551,numpy/core/defmatrix.py
28b0f98,Stefan van der Walt,2008-04-28 07:35:55,Site.cfg can still have DEFAULT section (closes #751).,751
95235b9,Charles Harris,2008-04-26 23:29:01,Code style cleanups and fix for ticket #743. Lets try this without corrupted merge files.,743
8806030,Charles Harris,2008-04-25 03:01:33,Fix ticket #736. Try to cast strings numeric types when numbers needed.,736
772b0da,Charles Harris,2008-04-22 03:48:21,Fix incorrect output types for some ufuncs. This fixes ticket #747.,747,numpy/core/code_generators/generate_umath.py
5fc5deb,Pauli Virtanen,2008-04-19 21:45:35,Fix bug #738 and add corresponding tests.,738,numpy/lib/_datasource.py
5fc5deb,Pauli Virtanen,2008-04-19 21:45:35,Fix bug #738 and add corresponding tests.,738,numpy/lib/tests/test__datasource.py
a0726b5,Travis Oliphant,2008-04-11 07:08:13,Add lookfor function from ticket #734,734,numpy/lib/utils.py
3811cb8,Travis Oliphant,2008-04-11 06:59:11,Add one more test from ticket #728,728,numpy/lib/tests/test_index_tricks.py
be25d94,Stefan van der Walt,2008-04-10 09:15:00,"Add check for printing complex dtypes, closes #693.",693,numpy/core/tests/test_regression.py
5e37d1c,Charles Harris,2008-04-09 23:52:17,"Fix bound in error message. Patch from Andrew Straw, fixes ticket 732.",732
9b56ad4,Robert Kern,2008-04-09 20:13:22,Fix #581.,581,numpy/random/tests/test_random.py
1e56633,Charles Harris,2008-04-09 18:04:59,Apply patch supplied by philbinj to fix ticket 630.,630
6a94903,Pearu Peterson,2008-04-09 14:38:15,Apply modified patch from ticket 673. The patch is effective when using unoptimized lapack shipped with numpy [tested] or if optimized lapack library does not have xerbla_ defined [not tested],673,numpy/linalg/setup.py
bda689e,Stefan van der Walt,2008-04-09 11:38:26,Regression test for ticket #714.,714,numpy/core/tests/test_regression.py
737f9a1,dhuard,2008-04-09 00:56:39,Formatted the docstring. Added comment regarding the handling of missing values. Addresses ticket #717.,717,numpy/lib/io.py
e4e3018,aarchiba,2008-04-08 18:49:18,"Added function for computing condition number, with tests and docs; closes #622.",622,numpy/linalg/linalg.py
e4e3018,aarchiba,2008-04-08 18:49:18,"Added function for computing condition number, with tests and docs; closes #622.",622,numpy/linalg/tests/test_linalg.py
f2e6d8e,dhuard,2008-04-04 20:13:24,Modified io._getconv to allow loading values stored as float as integers arrays. Added test to check the behavior as suggested in the comment from b. southey in ticket #623,623,numpy/lib/io.py
f2e6d8e,dhuard,2008-04-04 20:13:24,Modified io._getconv to allow loading values stored as float as integers arrays. Added test to check the behavior as suggested in the comment from b. southey in ticket #623,623,numpy/lib/tests/test_io.py
8784a1a,dhuard,2008-04-03 14:06:33,Fixed a bug with loadtxt and savetxt failing on record arrays. This addresses ticket #623. Added simple tests for loadtxt and savetxt.,623,numpy/lib/io.py
8784a1a,dhuard,2008-04-03 14:06:33,Fixed a bug with loadtxt and savetxt failing on record arrays. This addresses ticket #623. Added simple tests for loadtxt and savetxt.,623,numpy/lib/tests/test_io.py
02ea9dd,Travis Oliphant,2008-03-27 04:27:35,Fix ticket #676: flattening in Fortran order for ndim > 2,676,numpy/core/tests/test_multiarray.py
02ea9dd,Travis Oliphant,2008-03-27 04:27:35,Fix ticket #676: flattening in Fortran order for ndim > 2,676,numpy/core/tests/test_scalarmath.py
084582b,Travis Oliphant,2008-03-27 03:38:14,Added patch from ticket #610 to allow floats in interp.,610,numpy/lib/function_base.py
5025237,Stefan van der Walt,2008-03-22 16:31:25,Add test for ticket #632.,632,numpy/core/tests/test_regression.py
2805147,Stefan van der Walt,2008-03-22 16:25:58,Add test for #629.,629,numpy/core/tests/test_scalarmath.py
50a4053,Stefan van der Walt,2008-03-22 14:47:02,Add regression test for ticket #702.,702,numpy/core/tests/test_regression.py
64d3185,Stefan van der Walt,2008-03-22 14:38:22,Add regression test for #555.,555,numpy/core/tests/test_regression.py
fd1cbdf,David Cournapeau,2008-03-22 07:04:43,Include patch from jsbronder to fix ticket #644 related to nocona cpu detection.,644,numpy/distutils/cpuinfo.py
b2bbe26,Travis Oliphant,2008-03-22 06:55:41,Re-generated the pyrex mtrand code after fixing seed setting bug: ticket #555,555
a3e6098,Travis Oliphant,2008-03-22 06:45:57,Attempt to fix ticket #555,555
5696770,Travis Oliphant,2008-03-22 04:23:42,Change iteration loop number to a defined value and increment it.  Should fix ticket #706.,706
dd868d8,Travis Oliphant,2008-03-22 03:06:28,Fix ticket #702 (as well as other speed ups).,702
e949b18,Travis Oliphant,2008-03-22 01:00:25,Fix ticket #670.,670
9b9fcfc,Travis Oliphant,2008-03-22 00:10:11,Add regression test in Ticket #711 which is the fix by pv,711,numpy/core/tests/test_regression.py
e26b067,Travis Oliphant,2008-03-21 23:54:58,Fix ticket #711 by more carefully guarding object array reference counting.,711
971218b,David Cournapeau,2008-03-21 13:35:50,Add regression for #627.,627,numpy/linalg/tests/test_regression.py
ea1b836,David Cournapeau,2008-03-21 13:28:29,Add regression test for #662.,662,numpy/linalg/tests/test_regression.py
948e086,David Cournapeau,2008-03-21 13:08:21,Add regression test for #628.,628,numpy/lib/tests/test_regression.py
